user,revenue,units,ls.date,tsls,rating,ttp,total.sessions,completed,completed.post,win.rate,tries,device,tbs,tsad
2803,NULL,NULL,2015-05-26,99471,0,1879,7,0.288888888889,0.4,0.388888888889,18.0,iphone,3123.33333333,118442
2075,NULL,NULL,2015-05-26,169678,0,2549,3,0.488888888889,0.488888888889,0.647058823529,17.0,iphone,3559.0,176742
2733,NULL,NULL,2015-05-25,191408,0,1975,2,0.333333333333,0.333333333333,0.875,8.0,iphone,18079.0,210340
460,NULL,NULL,2015-05-27,14833,0,2839,14,0.2,0.2,0.25641025641,39.0,iphone,1787.69230769,41418
8326,NULL,NULL,NULL,NULL,0,0,1,0.155555555556,0.155555555556,1.0,2.0,ipad,NULL,134319
8531,NULL,NULL,2015-05-27,79793,0,579,3,0.177777777778,0.177777777778,0.75,4.0,iphone,876.5,80406
6438,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,1.0,1.0,iphone,NULL,90826
6425,NULL,NULL,NULL,NULL,0,0,1,0.155555555556,0.155555555556,1.0,2.0,ipad,NULL,252506
3705,NULL,NULL,2015-05-27,12658,-1,1773,1,0.377777777778,0.622222222222,0.9,10.0,iphone,NULL,14432
7611,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,0.5,2.0,iphone,NULL,193062
6280,NULL,NULL,2015-05-27,5135,1,3369,1,0.222222222222,0.355555555556,0.375,8.0,ipad,NULL,8505
1377,NULL,NULL,2015-05-25,180095,-1,140,1,0.133333333333,0.155555555556,1.0,1.0,iphone,NULL,180236
2005,NULL,NULL,NULL,NULL,-1,0,1,NULL,NULL,NULL,NULL,iphone,NULL,105545
1648,NULL,NULL,2015-05-26,135028,0,945,2,0.222222222222,0.222222222222,1.0,3.0,iphone,73653.0,135974
2553,NULL,NULL,2015-05-25,189622,0,6,2,0.4,0.4,0.833333333333,12.0,iphone,68680.0,189629
5812,NULL,NULL,2015-05-27,8728,1,4255,5,0.266666666667,0.333333333333,0.833333333333,6.0,ipad,16635.25,75606
6909,NULL,NULL,2015-05-27,11702,0,64,2,0.2,0.2,0.8,5.0,iphone,3446.0,11767
7832,NULL,NULL,2015-05-26,132997,0,989,4,0.266666666667,0.266666666667,0.555555555556,9.0,iphone,13790.6666667,151484
2689,NULL,NULL,2015-05-25,241439,0,3360,2,0.333333333333,0.333333333333,0.888888888889,9.0,iphone,69058.0,244800
6235,NULL,NULL,NULL,NULL,0,0,1,0.444444444444,0.444444444444,0.916666666667,12.0,ipad,NULL,259102
7638,NULL,NULL,2015-05-26,118225,0,405,1,0.177777777778,0.333333333333,0.666666666667,3.0,iphone,NULL,118631
5664,NULL,NULL,NULL,NULL,1,0,1,0.222222222222,0.222222222222,1.0,5.0,iphone,NULL,62323
6805,NULL,NULL,2015-05-25,254097,0,303,2,0.2,0.2,0.375,8.0,iphone,2645.0,254401
7302,NULL,NULL,NULL,NULL,0,0,1,0.266666666667,0.266666666667,0.571428571429,7.0,iphone,NULL,224993
8651,NULL,NULL,2015-05-25,212990,1,1820,2,0.222222222222,0.222222222222,1.0,3.0,ipad,269.0,214834
3355,NULL,NULL,2015-05-27,4299,0,6839,17,0.555555555556,0.622222222222,0.380952380952,42.0,iphone,10437.1875,171900
3738,NULL,NULL,2015-05-27,1315,1,2157,7,0.222222222222,0.266666666667,0.5,14.0,iphone,4682.33333333,29602
6062,NULL,NULL,2015-05-27,2320,0,10819,22,0.577777777778,0.733333333333,0.5,34.0,iphone,7927.0,166492
3158,NULL,NULL,2015-05-27,77376,1,433,2,0.222222222222,0.222222222222,0.75,4.0,iphone,464.0,77810
3030,NULL,NULL,2015-05-27,252,0,4000,12,0.333333333333,0.4,0.261904761905,42.0,ipod,16828.7272727,185407
6881,NULL,NULL,2015-05-27,4926,0,2051,2,0.288888888889,0.288888888889,0.6875,16.0,ipad,1949.0,208089
7483,NULL,NULL,NULL,NULL,0,0,1,0.222222222222,0.222222222222,1.0,3.0,ipad,NULL,40705
2714,NULL,NULL,2015-05-27,7002,-1,68,1,0.133333333333,0.311111111111,NULL,NULL,ipad,NULL,7071
5894,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,NULL,NULL,iphone,NULL,168429
8373,NULL,NULL,2015-05-27,42467,0,1815,4,0.4,0.4,0.846153846154,13.0,iphone,32577.3333333,141117
7470,NULL,NULL,2015-05-27,7376,0,2073,4,0.311111111111,0.355555555556,0.888888888889,9.0,iphone,26688.0,87988
1909,NULL,NULL,2015-05-26,113752,-1,102,2,0.133333333333,0.133333333333,NULL,NULL,iphone,181.0,113855
4450,NULL,NULL,2015-05-27,13684,0,2164,4,0.288888888889,0.822222222222,0.636363636364,11.0,iphone,11896.6666667,49779
3342,NULL,NULL,2015-05-26,167982,0,1628,2,0.444444444444,0.444444444444,0.769230769231,13.0,ipad,75221.0,169611
4588,NULL,NULL,2015-05-27,84925,0,11676,14,0.711111111111,0.777777777778,0.298701298701,77.0,iphone,7976.07692308,126433
1947,NULL,NULL,2015-05-27,6351,0,7926,6,0.333333333333,0.666666666667,0.75,12.0,ipad,14225.8,80842
3889,NULL,NULL,NULL,NULL,0,0,1,0.155555555556,0.155555555556,1.0,2.0,iphone,NULL,185899
1975,NULL,NULL,NULL,NULL,0,0,1,0.177777777778,0.177777777778,0.666666666667,3.0,ipod,NULL,198981
5932,NULL,NULL,2015-05-27,72140,1,10805,12,0.777777777778,0.777777777778,0.457627118644,118.0,iphone,4861.45454545,124322
9654,NULL,NULL,2015-05-27,13803,0,406,2,0.2,0.488888888889,1.0,4.0,iphone,517.0,14498
2364,NULL,NULL,NULL,NULL,0,0,1,0.266666666667,0.266666666667,1.0,6.0,iphone,NULL,177327
6399,NULL,NULL,2015-05-25,187031,0,735,1,0.222222222222,0.222222222222,0.75,4.0,ipad,NULL,187767
1794,NULL,NULL,NULL,NULL,0,0,1,0.177777777778,0.177777777778,0.6,5.0,iphone,NULL,24544
2779,NULL,NULL,2015-05-27,45345,0,112,2,0.155555555556,0.155555555556,1.0,2.0,iphone,134.0,45458
301,NULL,NULL,2015-05-26,114051,-1,5,2,0.133333333333,0.133333333333,0.5,2.0,iphone,57.0,114057
6857,NULL,NULL,2015-05-26,90889,0,2334,7,0.311111111111,0.311111111111,0.666666666667,9.0,iphone,13649.8333333,172788
5913,NULL,NULL,2015-05-27,4455,0,13217,11,0.666666666667,0.822222222222,0.413043478261,46.0,iphone,17747.5,184774
1720,NULL,NULL,2015-05-26,96236,1,266,2,0.155555555556,0.155555555556,1.0,2.0,iphone,316.0,96503
8327,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,NULL,NULL,ipad,NULL,105809
3716,NULL,NULL,2015-05-25,188236,0,3,2,0.2,0.2,0.666666666667,6.0,ipod,25.0,188240
7340,NULL,NULL,2015-05-27,29703,0,973,3,0.288888888889,0.288888888889,0.538461538462,13.0,iphone,8494.5,31661
3959,NULL,NULL,2015-05-25,192981,0,2973,2,0.333333333333,0.333333333333,0.5,14.0,iphone,121616.0,195955
7162,NULL,NULL,2015-05-25,206504,0,385,4,0.177777777778,0.177777777778,1.0,3.0,iphone,61834.0,216351
3902,NULL,NULL,2015-05-26,142902,0,1297,3,0.355555555556,0.355555555556,0.470588235294,17.0,ipad,85114.0,196431
7618,NULL,NULL,2015-05-27,81663,-1,492,3,0.177777777778,0.177777777778,0.6,5.0,iphone,55114.0,191931
1535,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,NULL,NULL,iphone,NULL,16458
2596,NULL,NULL,2015-05-27,7084,0,4019,1,0.333333333333,0.333333333333,0.5,18.0,ipad,NULL,11104
2268,NULL,NULL,2015-05-27,29003,0,5314,4,0.444444444444,0.622222222222,0.7,20.0,iphone,7296.0,52586
9323,NULL,NULL,2015-05-25,253377,0,1945,3,0.333333333333,0.333333333333,0.785714285714,14.0,iphone,1328.5,255444
6346,5.0,1,2015-05-27,55136,0,10429,3,0.555555555556,0.666666666667,0.447368421053,38.0,ipad,88241.0,237968
7841,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,1.0,1.0,iphone,NULL,178232
5866,NULL,NULL,2015-05-25,195368,0,4986,3,0.222222222222,0.4,0.75,4.0,ipad,5172.5,209944
4926,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,1.0,1.0,ipad,NULL,165249
4828,NULL,NULL,2015-05-27,2334,0,1849,5,0.444444444444,0.444444444444,0.769230769231,13.0,ipad,63362.75,255787
6466,NULL,NULL,NULL,NULL,0,0,1,0.4,0.4,0.714285714286,14.0,ipad,NULL,7593
7334,NULL,NULL,2015-05-25,212356,0,901,2,0.222222222222,0.222222222222,0.444444444444,9.0,iphone,71963.0,213258
9865,NULL,NULL,NULL,NULL,-1,0,1,NULL,NULL,NULL,NULL,iphone,NULL,31756
9642,NULL,NULL,NULL,NULL,0,0,1,0.222222222222,0.222222222222,1.0,3.0,iphone,NULL,245583
6795,NULL,NULL,2015-05-26,90257,0,3496,5,0.444444444444,0.955555555556,0.64,25.0,iphone,6338.75,115618
5884,NULL,NULL,NULL,NULL,-1,0,1,0.155555555556,0.155555555556,0.666666666667,3.0,iphone,NULL,149409
9351,NULL,NULL,2015-05-26,86450,0,7991,2,0.511111111111,0.666666666667,0.5625,32.0,iphone,15933.0,103594
1811,NULL,NULL,2015-05-26,170390,0,146,3,0.288888888889,0.288888888889,0.727272727273,11.0,ipod,5779.5,176381
6661,NULL,NULL,2015-05-26,115457,0,240,6,0.2,0.2,0.428571428571,7.0,ipad,96.0,115870
4113,NULL,NULL,NULL,NULL,0,0,1,0.288888888889,0.288888888889,0.888888888889,9.0,iphone,NULL,217649
2571,NULL,NULL,2015-05-26,122536,-1,561,2,0.155555555556,0.155555555556,0.333333333333,3.0,ipad,19971.0,123098
8398,NULL,NULL,2015-05-27,85490,0,12696,7,0.222222222222,0.222222222222,1.0,3.0,ipad,18795.0,198326
6914,NULL,NULL,2015-05-25,190058,-1,153,2,0.155555555556,0.155555555556,0.166666666667,6.0,iphone,171111.0,190212
1954,NULL,NULL,2015-05-25,245703,0,643,1,0.222222222222,0.266666666667,0.75,4.0,iphone,NULL,246347
6631,NULL,NULL,2015-05-25,188975,0,1027,4,0.222222222222,0.444444444444,0.666666666667,3.0,ipod,6232.33333333,207783
1724,NULL,NULL,NULL,NULL,-1,0,1,0.155555555556,0.155555555556,0.333333333333,3.0,iphone,NULL,181926
9731,NULL,NULL,2015-05-27,70594,0,5843,2,0.222222222222,0.222222222222,0.5,4.0,ipad,76890.0,151302
620,NULL,NULL,2015-05-27,385,0,26513,19,0.933333333333,1.0,0.685185185185,54.0,iphone,9264.11111111,169590
2886,NULL,NULL,2015-05-27,64752,0,1641,1,0.288888888889,0.444444444444,0.785714285714,14.0,ipad,NULL,66394
1006,NULL,NULL,2015-05-27,19069,0,10525,8,0.622222222222,0.622222222222,0.5125,80.0,ipod,21071.2857143,169450
1891,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,1.0,1.0,ipad,NULL,180332
2048,NULL,NULL,2015-05-27,40863,0,4747,9,0.444444444444,0.444444444444,0.583333333333,24.0,iphone,22719.5,224169
4257,NULL,NULL,2015-05-25,214142,0,2463,2,0.4,0.4,0.65,20.0,ipad,2517.0,216606
5735,NULL,NULL,NULL,NULL,0,0,1,0.288888888889,0.288888888889,0.875,8.0,iphone,NULL,63714
2280,NULL,NULL,2015-05-27,37873,0,3947,4,0.4,0.4,0.289473684211,38.0,iphone,56356.0,206981
7732,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,NULL,NULL,iphone,NULL,95248
5714,NULL,NULL,NULL,NULL,0,0,1,0.2,0.2,0.75,4.0,ipad,NULL,201193
9426,NULL,NULL,2015-05-27,11118,0,3126,3,0.444444444444,0.444444444444,0.9,10.0,iphone,12639.0,37445
172,NULL,NULL,2015-05-27,19990,-1,59,1,0.133333333333,0.222222222222,NULL,NULL,iphone,NULL,20050
4378,NULL,NULL,2015-05-27,6035,0,1993,3,0.288888888889,0.777777777778,0.777777777778,9.0,iphone,20169.5,46427
5080,NULL,NULL,2015-05-27,43110,0,1839,4,0.333333333333,0.333333333333,0.789473684211,19.0,ipad,26601.6666667,122061
5037,NULL,NULL,2015-05-25,250102,0,1594,3,0.222222222222,0.222222222222,0.25,8.0,ipad,3253.5,256561
259,NULL,NULL,2015-05-25,180431,0,1155,2,0.333333333333,0.333333333333,0.357142857143,14.0,ipad,175486.0,181587
7576,NULL,NULL,2015-05-26,92151,0,4568,9,0.222222222222,0.222222222222,0.2,15.0,iphone,20273.25,254341
3718,NULL,NULL,NULL,NULL,0,0,1,0.222222222222,0.222222222222,1.0,3.0,ipod,NULL,111095
9099,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,1.0,1.0,iphone,NULL,233731
4050,NULL,NULL,2015-05-26,92812,0,1223,3,0.222222222222,0.222222222222,1.0,3.0,iphone,81370.0,255857
4929,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,1.0,1.0,iphone,NULL,202216
2645,NULL,NULL,2015-05-27,23440,0,2350,6,0.444444444444,0.444444444444,0.785714285714,14.0,iphone,32219.4,184508
7,NULL,NULL,2015-05-27,14913,0,1934,4,0.333333333333,0.888888888889,0.666666666667,12.0,iphone,26036.0,99892
448,NULL,NULL,2015-05-27,1223,0,17224,33,0.733333333333,0.733333333333,0.415094339623,53.0,iphone,3879.96875,125441
5716,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,1.0,1.0,iphone,NULL,127638
8165,NULL,NULL,2015-05-27,18950,0,1794,6,0.222222222222,0.444444444444,0.75,4.0,iphone,5436.6,46659
3349,NULL,NULL,2015-05-27,42514,-1,234,2,0.155555555556,0.155555555556,0.4,5.0,ipad,29235.0,42749
6096,NULL,NULL,2015-05-27,25087,0,12197,10,0.888888888889,1.0,0.272727272727,99.0,iphone,20264.3333333,210101
8203,NULL,NULL,2015-05-27,37081,0,2225,6,0.4,0.444444444444,0.666666666667,21.0,iphone,14718.2,111178
7285,NULL,NULL,2015-05-25,212920,0,1495,3,0.333333333333,0.333333333333,0.769230769231,13.0,ipad,3791.0,215398
1246,NULL,NULL,NULL,NULL,0,0,1,0.155555555556,0.155555555556,1.0,2.0,iphone,NULL,184451
1740,NULL,NULL,NULL,NULL,0,0,1,0.222222222222,0.222222222222,1.0,3.0,iphone,NULL,131288
6354,NULL,NULL,2015-05-26,90464,1,1703,4,0.222222222222,0.711111111111,1.0,3.0,ipad,23212.6666667,161190
6555,NULL,NULL,NULL,NULL,0,0,1,0.222222222222,0.222222222222,0.75,4.0,ipad,NULL,245209
1229,NULL,NULL,2015-05-25,207683,0,2809,6,0.444444444444,0.444444444444,0.857142857143,14.0,iphone,9369.8,254471
6221,NULL,NULL,2015-05-25,181854,-1,188,3,0.155555555556,0.155555555556,0.5,2.0,iphone,74132.5,182103
5912,NULL,NULL,2015-05-27,80735,1,4223,7,0.222222222222,0.222222222222,0.1875,16.0,ipad,15181.3333333,175001
7537,NULL,NULL,2015-05-27,15847,-1,256,1,0.155555555556,0.222222222222,1.0,2.0,iphone,NULL,16104
1583,NULL,NULL,2015-05-27,12522,0,7396,13,0.555555555556,0.733333333333,0.576923076923,26.0,iphone,9299.58333333,124401
845,NULL,NULL,NULL,NULL,0,0,1,0.177777777778,0.177777777778,0.333333333333,6.0,iphone,NULL,213457
89,NULL,NULL,2015-05-27,41218,1,23747,10,0.888888888889,1.0,0.384615384615,78.0,iphone,18751.2222222,211706
2471,NULL,NULL,2015-05-27,16477,0,3227,8,0.222222222222,0.222222222222,0.294117647059,17.0,ipad,14189.7142857,115807
4525,NULL,NULL,2015-05-27,9806,0,2635,1,0.355555555556,0.8,0.7,10.0,ipad,NULL,12442
1916,NULL,NULL,2015-05-25,178094,0,1759,2,0.333333333333,0.333333333333,0.666666666667,12.0,ipad,4772.0,179854
4978,NULL,NULL,2015-05-27,26748,0,2785,4,0.444444444444,0.444444444444,0.6875,16.0,iphone,6413.66666667,46232
8072,NULL,NULL,2015-05-27,50819,0,1862,2,0.222222222222,0.333333333333,0.75,4.0,iphone,70617.0,122304
4652,NULL,NULL,NULL,NULL,0,0,1,0.222222222222,0.222222222222,1.0,2.0,iphone,NULL,187373
9446,NULL,NULL,2015-05-26,122177,-1,655,2,0.222222222222,0.222222222222,1.0,3.0,iphone,110782.0,232960
5899,NULL,NULL,2015-05-27,45682,0,8167,14,0.555555555556,0.666666666667,0.529411764706,34.0,iphone,13754.1538462,225233
423,NULL,NULL,NULL,NULL,-1,0,1,0.155555555556,0.155555555556,0.5,2.0,iphone,NULL,97966
8182,NULL,NULL,2015-05-27,16391,1,956,7,0.222222222222,0.266666666667,0.5,6.0,iphone,17653.8333333,122320
3175,NULL,NULL,2015-05-25,177053,0,249,3,0.155555555556,0.155555555556,1.0,2.0,iphone,35063.0,177344
559,NULL,NULL,2015-05-25,223537,0,2922,3,0.266666666667,0.266666666667,0.666666666667,9.0,iphone,40568.5,226460
9437,NULL,NULL,2015-05-25,249207,0,782,2,0.266666666667,0.266666666667,0.571428571429,7.0,ipad,903.0,249990
7561,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,NULL,NULL,ipad,NULL,56344
341,NULL,NULL,2015-05-27,11722,0,12854,16,0.888888888889,1.0,0.432835820896,67.0,iphone,12684.8,202778
5194,NULL,NULL,NULL,NULL,0,0,1,0.2,0.2,0.75,4.0,iphone,NULL,126949
3796,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,NULL,NULL,iphone,NULL,238907
3084,NULL,NULL,2015-05-25,238598,0,818,2,0.266666666667,0.4,0.5,8.0,ipad,26.0,239434
6601,NULL,NULL,2015-05-27,22135,0,5554,9,0.511111111111,0.888888888889,0.516129032258,31.0,iphone,9632.25,99211
472,NULL,NULL,NULL,NULL,1,0,1,0.155555555556,0.155555555556,1.0,2.0,iphone,NULL,50994
7007,NULL,NULL,2015-05-27,27526,0,12987,15,0.777777777778,0.888888888889,0.328947368421,76.0,iphone,3180.85714286,73974
2483,NULL,NULL,2015-05-26,106335,1,2260,3,0.222222222222,0.222222222222,0.428571428571,7.0,iphone,46688.0,108913
4794,NULL,NULL,NULL,NULL,0,0,1,0.177777777778,0.177777777778,0.4,5.0,ipad,NULL,202368
1106,NULL,NULL,2015-05-26,96783,0,2325,1,0.266666666667,0.266666666667,1.0,6.0,iphone,NULL,99109
6059,NULL,NULL,2015-05-26,117739,0,4094,6,0.222222222222,0.222222222222,0.272727272727,22.0,iphone,20253.8,219323
6226,NULL,NULL,2015-05-26,91605,-1,1261,2,0.288888888889,0.333333333333,0.583333333333,12.0,iphone,2181.0,95048
7144,NULL,NULL,NULL,NULL,-1,0,1,NULL,NULL,NULL,NULL,iphone,NULL,163910
6505,NULL,NULL,2015-05-27,1194,-1,107,2,0.133333333333,0.133333333333,NULL,NULL,iphone,798.0,1302
5540,NULL,NULL,2015-05-25,248075,0,1310,2,0.222222222222,0.222222222222,0.75,4.0,iphone,4821.0,249386
6232,NULL,NULL,2015-05-25,174127,1,3682,3,0.466666666667,0.466666666667,0.388888888889,36.0,ipod,37529.5,177915
6701,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,NULL,NULL,iphone,NULL,203778
2791,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,NULL,NULL,iphone,NULL,255699
2875,4.0,1,2015-05-27,44636,0,2653,5,0.422222222222,0.466666666667,0.578947368421,19.0,ipad,41599.75,211165
4511,NULL,NULL,2015-05-27,6364,1,9305,8,0.333333333333,0.4,0.567567567568,37.0,iphone,12307.1428571,92881
5526,NULL,NULL,2015-05-27,845,-1,202,1,0.133333333333,0.155555555556,1.0,1.0,ipad,NULL,1048
7456,NULL,NULL,2015-05-27,33081,0,555,2,0.333333333333,0.333333333333,1.0,5.0,ipad,954.0,34276
4906,NULL,NULL,2015-05-26,124714,0,3992,4,0.222222222222,0.222222222222,0.0526315789474,76.0,iphone,2629.66666667,134207
963,NULL,NULL,2015-05-25,190104,-1,60,2,0.133333333333,0.133333333333,NULL,NULL,iphone,1199.0,190165
9151,NULL,NULL,2015-05-27,36447,-1,108,1,0.133333333333,0.133333333333,NULL,NULL,ipad,NULL,36556
6634,NULL,NULL,2015-05-27,14707,0,4267,10,0.488888888889,0.555555555556,0.565217391304,23.0,iphone,13247.3333333,134264
7046,NULL,NULL,2015-05-26,111815,0,265,1,0.155555555556,0.177777777778,1.0,2.0,iphone,NULL,112081
3358,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,1.0,1.0,ipad,NULL,177970
288,NULL,NULL,2015-05-27,3495,0,714,3,0.222222222222,0.333333333333,1.0,3.0,iphone,6981.5,17460
4458,NULL,NULL,NULL,NULL,0,0,1,0.177777777778,0.177777777778,0.5,4.0,iphone,NULL,98626
525,NULL,NULL,2015-05-25,195529,0,1359,5,0.288888888889,0.288888888889,0.526315789474,19.0,ipod,8718.0,225955
7774,NULL,NULL,2015-05-27,61848,1,3532,3,0.444444444444,0.466666666667,1.0,8.0,ipad,1199.0,65681
6375,NULL,NULL,2015-05-26,118605,-1,410,7,0.133333333333,0.133333333333,0.25,4.0,iphone,28812.5,221475
3305,NULL,NULL,2015-05-26,101046,0,445,2,0.4,0.4,0.833333333333,12.0,iphone,6165.0,101492
2630,NULL,NULL,2015-05-26,157165,0,929,4,0.222222222222,0.222222222222,0.333333333333,6.0,ipad,13702.6666667,183940
3299,NULL,NULL,2015-05-27,11724,0,971,2,0.333333333333,0.444444444444,0.875,8.0,ipad,35.0,12730
8222,NULL,NULL,2015-05-27,39184,0,470,2,0.2,0.2,0.75,4.0,iphone,207075.0,246335
3522,NULL,NULL,2015-05-25,174985,0,2084,1,0.444444444444,0.444444444444,0.9,10.0,ipad,NULL,177070
9664,NULL,NULL,NULL,NULL,0,0,1,0.155555555556,0.155555555556,1.0,2.0,iphone,NULL,163916
6980,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,0.5,2.0,iphone,NULL,153820
1497,NULL,NULL,NULL,NULL,-1,0,1,0.155555555556,0.155555555556,0.5,2.0,iphone,NULL,191917
5405,NULL,NULL,2015-05-25,202852,0,1800,2,0.333333333333,0.333333333333,1.0,8.0,ipod,54593.0,204653
6099,NULL,NULL,2015-05-26,111827,0,1962,7,0.4,0.4,0.777777777778,18.0,iphone,27721.5,214875
4605,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,1.0,1.0,ipad,NULL,92778
1846,NULL,NULL,2015-05-27,14336,0,15014,7,0.511111111111,0.8,0.388059701493,67.0,ipad,33097.3333333,202981
3841,NULL,NULL,2015-05-27,50694,0,13760,21,0.666666666667,0.733333333333,0.435483870968,124.0,ipad,5054.6,151821
4489,NULL,NULL,2015-05-27,41065,-1,648,3,0.177777777778,0.177777777778,0.333333333333,12.0,iphone,3066.5,90658
7309,NULL,NULL,2015-05-25,235102,0,1328,2,0.2,0.2,0.714285714286,7.0,iphone,1366.0,235767
5191,NULL,NULL,2015-05-27,35587,0,750,1,0.2,0.2,0.333333333333,9.0,ipad,NULL,36338
4321,NULL,NULL,2015-05-27,55668,0,1237,4,0.333333333333,0.333333333333,0.777777777778,9.0,iphone,50848.3333333,208397
1546,NULL,NULL,2015-05-27,19162,0,7180,9,0.488888888889,0.777777777778,0.615384615385,26.0,iphone,14398.125,134347
9616,NULL,NULL,2015-05-27,3062,1,2506,4,0.222222222222,0.222222222222,0.368421052632,19.0,iphone,11441.0,38167
8105,NULL,NULL,2015-05-27,7155,0,927,4,0.222222222222,0.222222222222,0.75,4.0,iphone,83402.3333333,257819
1231,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,1.0,1.0,ipad,NULL,209948
3941,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,1.0,1.0,ipad,NULL,90727
855,NULL,NULL,2015-05-26,143542,0,541,4,0.2,0.2,0.8,5.0,ipad,34620.3333333,144743
4860,NULL,NULL,2015-05-27,692,0,311,7,0.177777777778,0.177777777778,1.0,3.0,iphone,6089.16666667,37095
6080,NULL,NULL,NULL,NULL,0,0,1,0.333333333333,0.333333333333,0.666666666667,12.0,iphone,NULL,74866
101,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,0.333333333333,9.0,iphone,NULL,90091
1806,NULL,NULL,2015-05-27,30898,0,5479,8,0.444444444444,0.666666666667,0.866666666667,15.0,iphone,24369.1428571,202516
6755,NULL,NULL,NULL,NULL,-1,0,1,0.155555555556,0.155555555556,0.5,2.0,ipod,NULL,207429
2639,NULL,NULL,2015-05-27,31532,0,3824,10,0.333333333333,0.333333333333,0.533333333333,15.0,iphone,15846.4444444,174151
3463,NULL,NULL,2015-05-26,167490,0,2371,2,0.222222222222,0.222222222222,0.75,4.0,ipad,26.0,169885
314,NULL,NULL,2015-05-25,242587,0,339,3,0.177777777778,0.177777777778,0.666666666667,3.0,ipad,190.5,242945
1567,NULL,NULL,2015-05-27,1315,0,2825,1,0.222222222222,0.444444444444,0.666666666667,6.0,iphone,NULL,4141
3357,NULL,NULL,2015-05-25,188414,-1,4111,2,0.155555555556,0.155555555556,0.0612244897959,49.0,ipad,4137.0,192526
5921,NULL,NULL,2015-05-27,25685,0,15094,6,0.555555555556,0.888888888889,0.727272727273,22.0,iphone,19238.8,124629
4610,NULL,NULL,2015-05-27,45261,0,229,2,0.222222222222,0.222222222222,1.0,3.0,iphone,1027.0,45491
806,NULL,NULL,NULL,NULL,0,0,1,0.155555555556,0.155555555556,1.0,2.0,iphone,NULL,106822
9473,NULL,NULL,2015-05-27,11123,0,601,3,0.222222222222,0.222222222222,1.0,3.0,iphone,6597.0,24735
6737,NULL,NULL,NULL,NULL,0,0,1,0.222222222222,0.222222222222,1.0,2.0,iphone,NULL,16947
665,NULL,NULL,2015-05-26,126630,1,1444,5,0.222222222222,0.222222222222,0.3,10.0,ipad,9297.75,163801
1023,NULL,NULL,2015-05-27,37737,-1,1358,10,0.133333333333,0.133333333333,0.4,10.0,ipad,19071.5555556,209929
1514,NULL,NULL,2015-05-27,16069,0,20366,8,0.8,1.0,0.388888888889,108.0,iphone,4072.71428571,45452
9025,NULL,NULL,NULL,NULL,0,0,1,0.222222222222,0.222222222222,0.75,4.0,iphone,NULL,70439
4537,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,NULL,NULL,iphone,NULL,216799
8863,NULL,NULL,2015-05-26,90794,0,13114,19,0.444444444444,0.444444444444,0.480519480519,77.0,ipad,7902.27777778,251235
2663,NULL,NULL,NULL,NULL,0,0,1,0.222222222222,0.222222222222,1.0,3.0,iphone,NULL,21103
4202,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,1.0,1.0,iphone,NULL,185696
4890,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,NULL,NULL,ipad,NULL,207767
7089,NULL,NULL,2015-05-26,101637,0,697,3,0.266666666667,0.266666666667,0.5,12.0,ipad,16229.0,134078
348,NULL,NULL,2015-05-27,2773,0,11166,8,0.8,0.888888888889,0.438596491228,57.0,ipod,23726.4285714,170717
9390,NULL,NULL,2015-05-26,110832,0,3446,7,0.222222222222,0.222222222222,1.0,3.0,ipad,14706.1666667,199411
6890,NULL,NULL,NULL,NULL,0,0,1,0.444444444444,0.444444444444,0.666666666667,18.0,iphone,NULL,227021
1461,NULL,NULL,NULL,NULL,-1,0,1,0.133333333333,0.133333333333,NULL,NULL,iphone,NULL,246872
4324,NULL,NULL,2015-05-27,48542,0,5797,16,0.444444444444,0.444444444444,0.645161290323,31.0,iphone,5475.4,129380
