"tsls";"rating";"ttp";"total.sessions";"completed";"completed.post";"win.rate";"tries";"device";"tbs";"tsad";"dia"
"77060";0;0;2;"0.222222222222";"0.222222222222";"1.0";"3.0";"ipad";"43.0";77061;147
"108977";-1;1123;2;"0.222222222222";"0.222222222222";"1.0";"3.0";"ipad";"916.0";110148;146
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"0.5";"2.0";"ipad";"NULL";107753;NA
"NULL";0;0;1;"0.222222222222";"0.222222222222";"0.6";"5.0";"iphone";"NULL";169209;NA
"18080";0;4020;3;"0.266666666667";"0.444444444444";"0.6";"10.0";"iphone";"86775.5";192149;147
"4636";-1;1298;8;"0.222222222222";"0.444444444444";"0.25";"16.0";"ipad";"16761.5714286";221794;147
"2641";0;25932;15;"0.888888888889";"1.0";"0.545454545455";"55.0";"iphone";"13855.2857143";196617;147
"30910";0;6164;4;"0.488888888889";"0.555555555556";"0.652173913043";"23.0";"iphone";"57061.6666667";204897;147
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";107258;NA
"160328";-1;134;2;"0.177777777778";"0.177777777778";"0.333333333333";"3.0";"iphone";"63268.0";160463;146
"128904";0;119;3;"0.222222222222";"0.222222222222";"0.75";"4.0";"ipad";"46252.5";129047;146
"NULL";0;0;1;"0.266666666667";"0.266666666667";"0.357142857143";"14.0";"ipad";"NULL";73066;NA
"NULL";0;0;1;"0.222222222222";"0.222222222222";"0.5";"4.0";"iphone";"NULL";190617;NA
"159069";-1;183;3;"0.133333333333";"0.133333333333";"1.0";"1.0";"ipad";"46765.0";159357;146
"5235";-1;1554;3;"0.377777777778";"0.4";"0.346153846154";"26.0";"ipod";"10090.0";26782;147
"209913";-1;322;2;"0.155555555556";"0.222222222222";"1.0";"2.0";"iphone";"3361.0";213277;145
"8200";0;1300;5;"0.288888888889";"0.288888888889";"0.636363636364";"11.0";"iphone";"2292.75";17351;147
"216148";0;548;2;"0.177777777778";"0.177777777778";"0.375";"8.0";"iphone";"27759.0";216697;145
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"ipod";"NULL";85456;NA
"NULL";0;0;2;"0.177777777778";"0.177777777778";"1.0";"4.0";"iphone";"162743.0";207701;NA
"187675";1;1185;3;"0.222222222222";"0.222222222222";"0.833333333333";"6.0";"iphone";"19415.0";208275;145
"5224";0;4288;8;"0.444444444444";"0.444444444444";"0.7";"20.0";"iphone";"13534.5714286";99972;147
"167645";0;318;1;"0.155555555556";"0.155555555556";"0.666666666667";"3.0";"iphone";"NULL";167964;146
"115616";0;4399;3;"0.333333333333";"0.444444444444";"0.416666666667";"12.0";"iphone";"69589.0";255383;146
"44182";0;2693;7;"0.333333333333";"0.333333333333";"0.35";"20.0";"iphone";"15547.3333333";137712;147
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"ipad";"NULL";94131;NA
"NULL";0;0;1;"0.377777777778";"0.377777777778";"0.7";"20.0";"iphone";"NULL";203315;NA
"3826";0;1292;4;"0.333333333333";"0.444444444444";"0.7";"10.0";"iphone";"4382.0";17332;147
"81918";0;2712;4;"0.444444444444";"0.444444444444";"1.0";"11.0";"iphone";"56152.6666667";251441;147
"14877";0;1943;3;"0.355555555556";"0.555555555556";"0.666666666667";"12.0";"iphone";"82647.0";181590;147
"3653";-1;198;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";3852;147
"186993";1;3531;8;"0.333333333333";"0.333333333333";"0.346153846154";"26.0";"iphone";"10577.2857143";200343;145
"136789";-1;158;4;"0.133333333333";"0.133333333333";"NULL";"NULL";"ipad";"1166.66666667";139014;146
"20929";0;1816;2;"0.311111111111";"0.4";"0.666666666667";"18.0";"ipad";"87947.0";109157;147
"46099";0;753;1;"0.222222222222";"0.4";"1.0";"3.0";"iphone";"NULL";46853;147
"72337";0;1029;4;"0.266666666667";"0.555555555556";"0.857142857143";"7.0";"iphone";"2247.66666667";79491;147
"194867";0;539;3;"0.222222222222";"0.222222222222";"1.0";"3.0";"iphone";"43787.5";196010;145
"194820";0;1689;7;"0.311111111111";"0.311111111111";"0.714285714286";"14.0";"iphone";"2153.0";207629;145
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"ipod";"NULL";194791;NA
"NULL";0;0;1;"0.177777777778";"0.222222222222";"1.0";"3.0";"ipad";"NULL";60615;NA
"140251";-1;21;1;"0.133333333333";"0.222222222222";"NULL";"NULL";"ipad";"NULL";140273;146
"99264";0;6577;8;"0.666666666667";"0.666666666667";"0.529411764706";"34.0";"iphone";"24810.0";215335;146
"81375";0;3604;7;"0.444444444444";"0.466666666667";"0.916666666667";"12.0";"iphone";"15246.6666667";172957;147
"NULL";0;0;1;"0.177777777778";"0.177777777778";"1.0";"3.0";"iphone";"NULL";79813;NA
"NULL";0;0;1;"0.2";"0.2";"0.75";"4.0";"iphone";"NULL";95156;NA
"NULL";0;0;1;"0.222222222222";"0.222222222222";"0.75";"4.0";"ipad";"NULL";30254;NA
"34404";0;1477;4;"0.311111111111";"0.511111111111";"0.8";"15.0";"iphone";"29218.3333333";122342;147
"93607";0;3819;2;"0.444444444444";"0.444444444444";"1.0";"11.0";"iphone";"20259.0";115481;146
"209241";1;136;2;"0.155555555556";"0.155555555556";"0.666666666667";"3.0";"iphone";"159.0";209378;145
"9815";0;380;2;"0.177777777778";"0.177777777778";"0.75";"4.0";"iphone";"6105.0";10196;147
"57776";-1;767;3;"0.155555555556";"0.155555555556";"0.272727272727";"11.0";"iphone";"23892.0";97960;147
"98349";0;2696;11;"0.222222222222";"0.222222222222";"0.333333333333";"9.0";"iphone";"19293.7";205384;146
"139016";1;858;3;"0.266666666667";"0.266666666667";"0.714285714286";"7.0";"iphone";"14283.0";167432;146
"3160";0;1509;3;"0.288888888889";"0.288888888889";"0.857142857143";"7.0";"iphone";"644.5";4968;147
"3708";0;4855;8;"0.4";"0.888888888889";"0.666666666667";"30.0";"iphone";"2386.71428571";21426;147
"94063";0;6091;4;"0.222222222222";"0.333333333333";"0.6";"5.0";"ipad";"3092.33333333";103343;146
"11619";0;7613;11;"0.333333333333";"0.333333333333";"0.666666666667";"12.0";"iphone";"18520.5";197040;147
"6214";1;677;3;"0.222222222222";"0.222222222222";"1.0";"3.0";"iphone";"266.0";7170;147
"165033";0;52;2;"0.155555555556";"0.155555555556";"0.4";"5.0";"iphone";"49257.0";165086;146
"62277";0;2358;8;"0.222222222222";"0.222222222222";"0.214285714286";"14.0";"ipad";"28442.2857143";224589;147
"24511";0;9419;20;"0.622222222222";"0.622222222222";"0.634615384615";"104.0";"iphone";"5078.63157895";121055;147
"146823";-1;372;2;"0.155555555556";"0.155555555556";"0.5";"2.0";"ipad";"408.0";147196;146
"38896";0;1821;6;"0.266666666667";"0.288888888889";"0.352941176471";"17.0";"iphone";"33896.8";208704;147
"NULL";0;0;1;"0.2";"0.2";"0.75";"4.0";"ipad";"NULL";47812;NA
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"ipad";"NULL";2908;NA
"22356";0;5399;18;"0.622222222222";"0.888888888889";"0.72972972973";"37.0";"iphone";"5181.29411765";111247;147
"36747";0;292;2;"0.155555555556";"0.155555555556";"1.0";"2.0";"ipad";"10737.0";37040;147
"8281";-1;678;2;"0.288888888889";"0.333333333333";"1.0";"7.0";"iphone";"28298.0";36989;147
"24803";0;1133;4;"0.222222222222";"0.222222222222";"1.0";"3.0";"iphone";"34269.3333333";109966;147
"61681";0;10575;7;"0.555555555556";"0.555555555556";"0.653846153846";"26.0";"ipad";"38287.3333333";234736;147
"NULL";0;0;1;"0.266666666667";"0.266666666667";"0.833333333333";"6.0";"iphone";"NULL";170251;NA
"17428";-1;3361;14;"0.177777777778";"0.177777777778";"0.0909090909091";"33.0";"iphone";"8880.69230769";128073;147
"NULL";0;0;1;"0.177777777778";"0.177777777778";"0.666666666667";"3.0";"ipad";"NULL";4701;NA
"203251";0;101;2;"0.155555555556";"0.155555555556";"0.666666666667";"3.0";"iphone";"8744.0";203353;145
"459";0;2973;2;"0.222222222222";"0.222222222222";"0.214285714286";"28.0";"ipad";"46150.0";48100;147
"7238";0;7850;22;"0.333333333333";"0.333333333333";"0.358490566038";"53.0";"ipad";"9708.04761905";208395;147
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";115350;NA
"3236";0;2053;1;"0.333333333333";"0.444444444444";"0.818181818182";"11.0";"iphone";"NULL";5290;147
"NULL";0;0;1;"0.222222222222";"0.222222222222";"0.75";"4.0";"iphone";"NULL";88860;NA
"NULL";-1;0;1;"0.177777777778";"0.177777777778";"0.5";"2.0";"ipad";"NULL";41835;NA
"193250";0;119;6;"0.266666666667";"0.266666666667";"0.555555555556";"9.0";"iphone";"4416.6";208712;145
"7198";0;11374;16;"0.355555555556";"0.822222222222";"0.692307692308";"13.0";"iphone";"9358.86666667";140466;147
"158456";-1;299;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"NULL";158756;146
"74974";0;5498;6;"0.466666666667";"0.666666666667";"0.866666666667";"15.0";"ipad";"36099.8";256263;147
"81151";0;6812;8;"0.333333333333";"0.444444444444";"0.7";"10.0";"ipad";"23711.1428571";247249;147
"18972";1;3997;6;"0.444444444444";"0.444444444444";"0.625";"24.0";"iphone";"22535.6";132715;147
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"ipad";"NULL";105552;NA
"192752";-1;146;2;"0.133333333333";"0.133333333333";"1.0";"1.0";"ipod";"2163.0";192899;145
"65309";0;27134;25;"1.11111111111";"1.11111111111";"0.537313432836";"67.0";"iphone";"7856.0";254326;147
"70405";0;372;3;"0.222222222222";"0.222222222222";"1.0";"2.0";"iphone";"42092.0";149720;147
"37469";1;3733;11;"0.222222222222";"0.222222222222";"0.285714285714";"14.0";"ipad";"3186.1";69378;147
"1945";0;6777;14;"0.666666666667";"0.888888888889";"0.283783783784";"74.0";"iphone";"19428.0769231";254512;147
"212028";0;682;2;"0.222222222222";"0.222222222222";"0.75";"4.0";"iphone";"701.0";212711;145
"131362";0;246;2;"0.266666666667";"0.266666666667";"0.454545454545";"11.0";"ipad";"440.0";131609;146
"184080";1;271;2;"0.222222222222";"0.222222222222";"0.75";"4.0";"iphone";"311.0";184352;145
"29817";0;3660;4;"0.488888888889";"0.555555555556";"0.684210526316";"19.0";"ipad";"41233.0";154830;147
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";176561;NA
"6050";0;14068;4;"0.733333333333";"0.888888888889";"0.558139534884";"43.0";"ipad";"13625.6666667";56518;147
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"ipad";"NULL";80040;NA
"NULL";-1;0;1;"NULL";"NULL";"NULL";"NULL";"ipad";"NULL";249723;NA
"123483";0;592;5;"0.177777777778";"0.177777777778";"0.4";"5.0";"ipod";"13491.75";177391;146
"194984";0;1909;5;"0.444444444444";"0.444444444444";"0.647058823529";"17.0";"iphone";"11475.75";240720;145
"80558";0;598;1;"0.266666666667";"0.266666666667";"0.8";"5.0";"iphone";"NULL";81157;147
"NULL";0;0;1;"0.266666666667";"0.266666666667";"1.0";"5.0";"iphone";"NULL";194067;NA
"109951";0;11077;6;"0.888888888889";"0.888888888889";"0.350515463918";"97.0";"iphone";"18363.8";202288;146
"103627";0;262;3;"0.155555555556";"0.155555555556";"1.0";"2.0";"iphone";"2580.5";103915;146
"NULL";-1;0;1;"0.155555555556";"0.155555555556";"0.5";"2.0";"iphone";"NULL";134269;NA
"NULL";0;0;1;"0.177777777778";"0.177777777778";"0.75";"4.0";"iphone";"NULL";171547;NA
"169685";0;2391;3;"0.288888888889";"0.288888888889";"0.761904761905";"21.0";"iphone";"7292.5";179202;146
"NULL";0;0;1;"0.266666666667";"0.266666666667";"1.0";"5.0";"ipad";"NULL";222910;NA
"13340";0;4767;7;"0.4";"0.444444444444";"0.293103448276";"58.0";"iphone";"26567.5";174754;147
"9513";0;14301;28;"0.888888888889";"0.888888888889";"0.5";"66.0";"iphone";"9017.11111111";253511;147
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";244362;NA
"37497";0;3162;6;"0.266666666667";"0.333333333333";"0.8";"5.0";"iphone";"18235.6";128843;147
"243767";0;1433;1;"0.222222222222";"0.222222222222";"0.5";"6.0";"ipad";"NULL";245201;145
"119556";-1;7;2;"0.133333333333";"0.133333333333";"1.0";"1.0";"ipad";"59.0";119564;146
"79323";0;882;2;"0.2";"0.2";"0.571428571429";"7.0";"iphone";"13953.0";93711;147
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"0.5";"2.0";"iphone";"NULL";3008;NA
"193735";0;1203;4;"0.288888888889";"0.288888888889";"0.4";"25.0";"ipad";"55228.3333333";221138;145
"9097";0;1639;7;"0.444444444444";"0.444444444444";"0.818181818182";"22.0";"ipad";"14846.0";98282;147
"NULL";0;0;1;"0.4";"0.4";"0.833333333333";"12.0";"iphone";"NULL";91873;NA
"68216";0;2939;6;"0.488888888889";"0.488888888889";"0.736842105263";"19.0";"iphone";"30567.2";156511;147
"105076";0;2184;4;"0.444444444444";"0.444444444444";"0.739130434783";"23.0";"ipad";"34611.3333333";121472;146
"16379";-1;1993;6;"0.222222222222";"0.222222222222";"0.6";"10.0";"iphone";"40727.6";220221;147
"58512";-1;177;2;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"635.0";58690;147
"26232";0;2066;1;"0.288888888889";"0.288888888889";"0.571428571429";"14.0";"ipad";"NULL";28299;147
"85453";0;2455;7;"0.288888888889";"0.288888888889";"0.833333333333";"12.0";"iphone";"25481.8333333";238361;147
"NULL";0;0;1;"0.177777777778";"0.177777777778";"0.5";"4.0";"iphone";"NULL";12082;NA
"202897";-1;326;2;"0.155555555556";"0.155555555556";"1.0";"2.0";"iphone";"30906.0";203224;145
"NULL";0;0;1;"0.222222222222";"0.222222222222";"1.0";"3.0";"iphone";"NULL";21171;NA
"82440";0;8491;10;"0.555555555556";"0.555555555556";"0.35";"40.0";"ipad";"26963.2222222";254979;147
"NULL";-1;0;1;"NULL";"NULL";"NULL";"NULL";"iphone";"NULL";84808;NA
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"ipad";"NULL";102319;NA
"14305";0;446;1;"0.222222222222";"0.222222222222";"0.4";"5.0";"ipad";"NULL";14752;147
"NULL";0;0;1;"0.333333333333";"0.511111111111";"0.875";"8.0";"iphone";"NULL";21124;NA
"NULL";1;0;1;"0.177777777778";"0.177777777778";"0.5";"6.0";"ipad";"NULL";18666;NA
"114435";1;1458;2;"0.177777777778";"0.177777777778";"0.428571428571";"7.0";"ipad";"10723.0";126211;146
"158580";-1;87;2;"0.133333333333";"0.133333333333";"NULL";"NULL";"ipod";"149.0";158668;146
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";39147;NA
"64421";0;3651;2;"0.555555555556";"0.6";"0.607142857143";"28.0";"iphone";"41322.0";106249;147
"43983";0;1492;6;"0.2";"0.2";"0.384615384615";"13.0";"ipad";"34700.6";217865;147
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"NULL";177776;NA
"132904";0;8543;8;"0.733333333333";"0.733333333333";"0.348484848485";"132.0";"ipad";"13374.5714286";212511;146
"231295";-1;1041;3;"0.155555555556";"0.155555555556";"0.111111111111";"9.0";"ipad";"2671.0";232337;145
"42752";-1;700;3;"0.177777777778";"0.177777777778";"1.0";"4.0";"ipad";"43339.0";129433;147
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"NULL";206080;NA
"94228";0;1974;4;"0.288888888889";"0.444444444444";"0.615384615385";"13.0";"ipod";"23384.3333333";164384;146
"188103";0;3659;3;"0.511111111111";"0.511111111111";"0.516129032258";"31.0";"ipad";"11407.5";210879;145
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";184592;NA
"55784";0;13810;7;"0.777777777778";"0.822222222222";"0.309523809524";"84.0";"ipad";"25970.6666667";212876;147
"229370";-1;1184;2;"0.155555555556";"0.155555555556";"0.111111111111";"9.0";"ipad";"3285.0";232894;145
"16740";0;1733;5;"0.355555555556";"0.444444444444";"0.818181818182";"11.0";"iphone";"495.25";18826;147
"14833";0;2839;14;"0.2";"0.2";"0.25641025641";"39.0";"iphone";"1787.69230769";41418;147
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";90826;NA
"12658";-1;1773;1;"0.377777777778";"0.622222222222";"0.9";"10.0";"iphone";"NULL";14432;147
"5135";1;3369;1;"0.222222222222";"0.355555555556";"0.375";"8.0";"ipad";"NULL";8505;147
"NULL";0;0;1;"0.266666666667";"0.266666666667";"0.571428571429";"7.0";"iphone";"NULL";224993;NA
"2320";0;10819;22;"0.577777777778";"0.733333333333";"0.5";"34.0";"iphone";"7927.0";166492;147
"77376";1;433;2;"0.222222222222";"0.222222222222";"0.75";"4.0";"iphone";"464.0";77810;147
"NULL";0;0;1;"0.222222222222";"0.222222222222";"1.0";"3.0";"ipad";"NULL";40705;NA
"7002";-1;68;1;"0.133333333333";"0.311111111111";"NULL";"NULL";"ipad";"NULL";7071;147
"6351";0;7926;6;"0.333333333333";"0.666666666667";"0.75";"12.0";"ipad";"14225.8";80842;147
"13803";0;406;2;"0.2";"0.488888888889";"1.0";"4.0";"iphone";"517.0";14498;147
"187031";0;735;1;"0.222222222222";"0.222222222222";"0.75";"4.0";"ipad";"NULL";187767;145
"114051";-1;5;2;"0.133333333333";"0.133333333333";"0.5";"2.0";"iphone";"57.0";114057;146
"90889";0;2334;7;"0.311111111111";"0.311111111111";"0.666666666667";"9.0";"iphone";"13649.8333333";172788;146
"115457";0;240;6;"0.2";"0.2";"0.428571428571";"7.0";"ipad";"96.0";115870;146
"122536";-1;561;2;"0.155555555556";"0.155555555556";"0.333333333333";"3.0";"ipad";"19971.0";123098;146
"85490";0;12696;7;"0.222222222222";"0.222222222222";"1.0";"3.0";"ipad";"18795.0";198326;147
"188975";0;1027;4;"0.222222222222";"0.444444444444";"0.666666666667";"3.0";"ipod";"6232.33333333";207783;145
"NULL";-1;0;1;"0.155555555556";"0.155555555556";"0.333333333333";"3.0";"iphone";"NULL";181926;NA
"NULL";0;0;1;"0.288888888889";"0.288888888889";"0.875";"8.0";"iphone";"NULL";63714;NA
"11118";0;3126;3;"0.444444444444";"0.444444444444";"0.9";"10.0";"iphone";"12639.0";37445;147
"43110";0;1839;4;"0.333333333333";"0.333333333333";"0.789473684211";"19.0";"ipad";"26601.6666667";122061;147
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";202216;NA
"NULL";0;0;1;"0.155555555556";"0.155555555556";"1.0";"2.0";"iphone";"NULL";184451;NA
"80735";1;4223;7;"0.222222222222";"0.222222222222";"0.1875";"16.0";"ipad";"15181.3333333";175001;147
"26748";0;2785;4;"0.444444444444";"0.444444444444";"0.6875";"16.0";"iphone";"6413.66666667";46232;147
"NULL";0;0;1;"0.222222222222";"0.222222222222";"1.0";"2.0";"iphone";"NULL";187373;NA
"122177";-1;655;2;"0.222222222222";"0.222222222222";"1.0";"3.0";"iphone";"110782.0";232960;146
"NULL";-1;0;1;"0.155555555556";"0.155555555556";"0.5";"2.0";"iphone";"NULL";97966;NA
"177053";0;249;3;"0.155555555556";"0.155555555556";"1.0";"2.0";"iphone";"35063.0";177344;145
"27526";0;12987;15;"0.777777777778";"0.888888888889";"0.328947368421";"76.0";"iphone";"3180.85714286";73974;147
"117739";0;4094;6;"0.222222222222";"0.222222222222";"0.272727272727";"22.0";"iphone";"20253.8";219323;146
"1194";-1;107;2;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"798.0";1302;147
"6364";1;9305;8;"0.333333333333";"0.4";"0.567567567568";"37.0";"iphone";"12307.1428571";92881;147
"195529";0;1359;5;"0.288888888889";"0.288888888889";"0.526315789474";"19.0";"ipod";"8718.0";225955;145
"118605";-1;410;7;"0.133333333333";"0.133333333333";"0.25";"4.0";"iphone";"28812.5";221475;146
"101046";0;445;2;"0.4";"0.4";"0.833333333333";"12.0";"iphone";"6165.0";101492;146
"157165";0;929;4;"0.222222222222";"0.222222222222";"0.333333333333";"6.0";"ipad";"13702.6666667";183940;146
"174985";0;2084;1;"0.444444444444";"0.444444444444";"0.9";"10.0";"ipad";"NULL";177070;145
"235102";0;1328;2;"0.2";"0.2";"0.714285714286";"7.0";"iphone";"1366.0";235767;145
"35587";0;750;1;"0.2";"0.2";"0.333333333333";"9.0";"ipad";"NULL";36338;147
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"ipad";"NULL";90727;NA
"31532";0;3824;10;"0.333333333333";"0.333333333333";"0.533333333333";"15.0";"iphone";"15846.4444444";174151;147
"167490";0;2371;2;"0.222222222222";"0.222222222222";"0.75";"4.0";"ipad";"26.0";169885;146
"45261";0;229;2;"0.222222222222";"0.222222222222";"1.0";"3.0";"iphone";"1027.0";45491;147
"16069";0;20366;8;"0.8";"1.0";"0.388888888889";"108.0";"iphone";"4072.71428571";45452;147
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"ipad";"NULL";207767;NA
"110832";0;3446;7;"0.222222222222";"0.222222222222";"1.0";"3.0";"ipad";"14706.1666667";199411;146
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"NULL";246872;NA
"65232";-1;1116;10;"0.133333333333";"0.133333333333";"0.125";"8.0";"iphone";"12692.1111111";179466;147
"3862";-1;2;2;"0.133333333333";"0.222222222222";"1.0";"1.0";"iphone";"28.0";3865;147
"243383";0;252;1;"0.155555555556";"0.155555555556";"1.0";"2.0";"iphone";"NULL";243636;145
"NULL";-1;0;1;"0.155555555556";"0.155555555556";"0.5";"2.0";"iphone";"NULL";247669;NA
"14426";0;1476;4;"0.222222222222";"0.222222222222";"0.6";"5.0";"iphone";"49144.0";162131;147
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"ipod";"NULL";161871;NA
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"NULL";158564;NA
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"ipad";"NULL";160451;NA
"72336";0;3859;6;"0.444444444444";"0.444444444444";"0.578947368421";"19.0";"iphone";"37226.2";192707;147
"22394";-1;265;1;"0.133333333333";"0.266666666667";"1.0";"1.0";"iphone";"NULL";22660;147
"217706";0;802;2;"0.333333333333";"0.333333333333";"1.0";"7.0";"ipad";"166708.0";218509;145
"86743";-1;3;2;"0.155555555556";"0.155555555556";"0.333333333333";"3.0";"ipod";"20.0";86747;146
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"ipod";"NULL";119777;NA
"25051";0;4008;1;"0.333333333333";"0.666666666667";"1.0";"7.0";"ipad";"NULL";29060;147
"199984";0;829;2;"0.222222222222";"0.444444444444";"0.75";"4.0";"iphone";"847.0";200871;145
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";214380;NA
"NULL";0;0;1;"0.222222222222";"0.222222222222";"0.6";"5.0";"iphone";"NULL";248750;NA
"109152";0;3840;1;"0.222222222222";"0.222222222222";"1.0";"3.0";"ipad";"NULL";112993;146
"NULL";0;0;1;"0.333333333333";"1.11111111111";"1.0";"8.0";"ipad";"NULL";2162;NA
"28222";0;4219;6;"0.4";"0.4";"0.916666666667";"12.0";"iphone";"3087.0";43626;147
"NULL";0;0;1;"0.222222222222";"0.222222222222";"0.75";"4.0";"ipad";"NULL";13013;NA
"39721";-1;1588;9;"0.4";"0.444444444444";"0.5";"22.0";"ipod";"13830.25";137168;147
"52818";0;2497;2;"0.4";"0.444444444444";"0.928571428571";"14.0";"iphone";"71793.0";125730;147
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"NULL";126842;NA
"28817";0;1231;2;"0.177777777778";"0.333333333333";"0.875";"16.0";"iphone";"90390.0";119531;147
"77497";0;794;4;"0.222222222222";"0.222222222222";"0.75";"4.0";"iphone";"53256.6666667";237223;147
"92403";-1;3686;5;"0.177777777778";"0.177777777778";"0.0909090909091";"11.0";"ipad";"1925.75";98923;146
"189923";0;1259;3;"0.222222222222";"0.222222222222";"0.3";"10.0";"ipad";"34496.5";259046;145
"10985";1;4730;5;"0.333333333333";"0.333333333333";"0.714285714286";"21.0";"iphone";"45094.75";193403;147
"15982";0;5877;5;"0.533333333333";"0.777777777778";"0.631578947368";"19.0";"iphone";"30441.75";138248;147
"226138";0;1516;2;"0.222222222222";"0.222222222222";"0.6";"5.0";"iphone";"2160.0";227655;145
"NULL";0;0;1;"0.177777777778";"0.177777777778";"0.4";"5.0";"ipad";"NULL";97634;NA
"16168";0;281;1;"0.155555555556";"0.266666666667";"1.0";"2.0";"ipad";"NULL";16450;147
"72782";1;4415;11;"0.222222222222";"0.266666666667";"0.214285714286";"14.0";"ipad";"25814.2";258784;147
"NULL";-1;0;1;"0.155555555556";"0.155555555556";"1.0";"2.0";"iphone";"NULL";16188;NA
"189713";-1;107;2;"0.133333333333";"0.133333333333";"0.5";"2.0";"iphone";"3717.0";189821;145
"76508";0;1137;2;"0.222222222222";"0.222222222222";"0.5";"10.0";"iphone";"99933.0";176688;147
"23207";0;2614;5;"0.333333333333";"0.333333333333";"0.666666666667";"12.0";"iphone";"5552.25";42832;147
"NULL";0;0;1;"0.2";"0.2";"0.8";"5.0";"iphone";"NULL";82392;NA
"NULL";0;0;1;"0.177777777778";"0.177777777778";"0.666666666667";"3.0";"ipad";"NULL";175005;NA
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";177463;NA
"18708";0;5411;10;"0.511111111111";"0.666666666667";"0.555555555556";"27.0";"iphone";"16465.1111111";167158;147
"NULL";0;0;1;"0.155555555556";"0.155555555556";"1.0";"2.0";"ipad";"NULL";77367;NA
"18158";0;7002;7;"0.511111111111";"0.622222222222";"0.770491803279";"61.0";"iphone";"27186.3333333";181485;147
"28691";0;14141;11;"0.888888888889";"0.888888888889";"0.414285714286";"70.0";"iphone";"20425.4";233452;147
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"ipad";"NULL";111343;NA
"78084";0;3265;7;"0.444444444444";"0.666666666667";"0.846153846154";"13.0";"iphone";"911.166666667";84584;147
"88949";0;5170;7;"0.444444444444";"0.444444444444";"0.75";"12.0";"ipod";"28474.1666667";171745;146
"45313";1;5305;7;"0.444444444444";"0.444444444444";"0.777777777778";"18.0";"ipad";"9282.33333333";101928;147
"231102";0;464;1;"0.222222222222";"0.222222222222";"1.0";"2.0";"iphone";"NULL";231567;145
"23105";-1;210;1;"0.133333333333";"0.177777777778";"1.0";"1.0";"iphone";"NULL";23316;147
"243233";1;2065;3;"0.4";"0.4";"0.916666666667";"12.0";"ipad";"72290.5";245330;145
"18878";0;700;3;"0.266666666667";"0.266666666667";"0.666666666667";"9.0";"iphone";"1661.5";19841;147
"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"NULL";89351;NA
"190779";0;540;3;"0.222222222222";"0.222222222222";"0.428571428571";"7.0";"iphone";"57131.5";215204;145
"186106";-1;77;3;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"128.5";186327;145
"38434";0;6601;4;"0.333333333333";"0.4";"0.777777777778";"9.0";"ipad";"25748.3333333";118921;147
